COS ID,Order Number,Order Status,Order Date,City (Billing),Postcode (Billing),Country Code (Billing),City (Shipping),Payment Method Title,Cart Discount Amount,Order Subtotal Amount,Shipping Method Title,Order Shipping Amount,Order Refund Amount,Order Total Amount,Order Total Tax Amount,SKU,Item #,Item Name,Quantity,Item Cost,Coupon Code,Discount Amount,Discount Amount Tax,website
M10882,7643,Completed,2022-04-03 06:21:12,Koln,51103,DE,Koln,PayPal,9.94,99.36,ucretsiz gonderim,0.0,0.0,89.42,0.0,,9.0,Zeytinyagli Cevizli Sos 260 G,1.0,2.7,,,,memleket_pazari
M10883,7642,Completed,2022-04-03 03:41:50,Béziers,34500,FR,Béziers,Kredi Karti (Stripe),9.39,93.89,ucretsiz gonderim,0.0,0.0,84.5,0.0,,1.0,Taze Cecil Peyniri (Kuymaklik),1.0,5.4,memleket,9.39,0.0,memleket_pazari
M10883,7642,Completed,2022-04-03 03:41:50,Béziers,34500,FR,Béziers,Kredi Karti (Stripe),9.39,93.89,ucretsiz gonderim,0.0,0.0,84.5,0.0,,2.0,Tam Yagli Dinlendirilmis Beyaz Peynir,1.0,7.2,,,,memleket_pazari
M10883,7642,Completed,2022-04-03 03:41:50,Béziers,34500,FR,Béziers,Kredi Karti (Stripe),9.39,93.89,ucretsiz gonderim,0.0,0.0,84.5,0.0,,3.0,ozel uretim Taze Tereyagi,3.0,2.68,,,,memleket_pazari
M10883,7642,Completed,2022-04-03 03:41:50,Béziers,34500,FR,Béziers,Kredi Karti (Stripe),9.39,93.89,ucretsiz gonderim,0.0,0.0,84.5,0.0,,4.0,ozel uretimTulum Peyniri - 1000 gr.,1.0,9.0,,,,memleket_pazari
M10883,7642,Completed,2022-04-03 03:41:50,Béziers,34500,FR,Béziers,Kredi Karti (Stripe),9.39,93.89,ucretsiz gonderim,0.0,0.0,84.5,0.0,,5.0,Organik Koy Peyniri - 1000 gr.,1.0,6.3,,,,memleket_pazari
M10883,7642,Completed,2022-04-03 03:41:50,Béziers,34500,FR,Béziers,Kredi Karti (Stripe),9.39,93.89,ucretsiz gonderim,0.0,0.0,84.5,0.0,,6.0,Ajwa -Acve Peygamber Hurmasi - 1000 gr.,1.0,10.79,,,,memleket_pazari
M10883,7642,Completed,2022-04-03 03:41:50,Béziers,34500,FR,Béziers,Kredi Karti (Stripe),9.39,93.89,ucretsiz gonderim,0.0,0.0,84.5,0.0,,7.0,Dogal Kavrulmus Giresun Findik 15-17 mm - 1 Kg Aile Paketi,1.0,10.79,,,,memleket_pazari
M10883,7642,Completed,2022-04-03 03:41:50,Béziers,34500,FR,Béziers,Kredi Karti (Stripe),9.39,93.89,ucretsiz gonderim,0.0,0.0,84.5,0.0,,8.0,Dogal Antep Fistigi - 1000 gr.,1.0,10.8,,,,memleket_pazari
M10883,7642,Completed,2022-04-03 03:41:50,Béziers,34500,FR,Béziers,Kredi Karti (Stripe),9.39,93.89,ucretsiz gonderim,0.0,0.0,84.5,0.0,,9.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 1000 gr.,2.0,8.09,,,,memleket_pazari
M10884,7641,Completed,2022-04-03 03:02:35,Stuttgart,70378,DE,Stuttgart,PayPal,13.39,133.87,ucretsiz gonderim,0.0,0.0,120.48,0.0,,1.0,Kampanyali Ramazan IFTAR Paketi,1.0,66.49,memleket,13.39,0.0,memleket_pazari
M10884,7641,Completed,2022-04-03 03:02:35,Stuttgart,70378,DE,Stuttgart,PayPal,13.39,133.87,ucretsiz gonderim,0.0,0.0,120.48,0.0,,2.0,"Kampanyali Ramazan SAHUR Paketi(memleket kodu ile birlikte 53,99)",1.0,53.99,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,1.0,Gun Kurusu Kayisi %100 Dogal 1kg,1.0,9.89,memleket,8.59,0.0,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,2.0,Dut Kurusu – Katkisiz - 1000 gr.,1.0,8.99,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,3.0,Incir Cipsi - 250 gr.,1.0,4.95,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,4.0,Kuru Cennet (Trabzon) Hurmasi - 500 gr.,1.0,6.3,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,5.0,Dogal Antep Fistigi - 1000 gr.,1.0,10.79,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,6.0,Natural Cig Badem - 1000 gr.,1.0,12.37,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,7.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 50, patlican",1.0,4.91,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,8.0,Zeytin Ana Koy Yapimi Tahin G,1.0,4.95,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,9.0,Zeytinyagli Cevizli Sos 260 G,1.0,2.7,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,10.0,Naturyol pancar şekerli dogal helva 400g - ANTEP FISTIKLI,1.0,3.38,,,,memleket_pazari
M10885,7640,Completed,2022-04-03 03:00:43,Eching,85386,DE,Eching,PayPal,8.59,85.92,ucretsiz gonderim,0.0,0.0,77.33,0.0,,11.0,Kurutulmuş Sari  Kayisi Boyut M 1kg,1.0,8.1,,,,memleket_pazari
M10886,7639,Completed,2022-04-03 02:31:33,Dortmund,44145,DE,Dortmund,PayPal,0.0,61.44,ucretsiz gonderim,0.0,0.0,61.44,0.0,,1.0,Medjool Premium Kalite Filistin Hurmasi  5 Kg ve 900 Gr - 5kg,1.0,44.99,,,,memleket_pazari
M10886,7639,Completed,2022-04-03 02:31:33,Dortmund,44145,DE,Dortmund,PayPal,0.0,61.44,ucretsiz gonderim,0.0,0.0,61.44,0.0,,2.0,ozel uretimTulum Peyniri - 500 gr.,1.0,4.99,,,,memleket_pazari
M10886,7639,Completed,2022-04-03 02:31:33,Dortmund,44145,DE,Dortmund,PayPal,0.0,61.44,ucretsiz gonderim,0.0,0.0,61.44,0.0,,3.0,ozel uretim Taze Tereyagi,2.0,2.99,,,,memleket_pazari
M10886,7639,Completed,2022-04-03 02:31:33,Dortmund,44145,DE,Dortmund,PayPal,0.0,61.44,ucretsiz gonderim,0.0,0.0,61.44,0.0,,4.0,ogutulmuş Sumak,1.0,2.49,,,,memleket_pazari
M10886,7639,Completed,2022-04-03 02:31:33,Dortmund,44145,DE,Dortmund,PayPal,0.0,61.44,ucretsiz gonderim,0.0,0.0,61.44,0.0,,5.0,Isot(Urfa Biber) - 200 gr.,1.0,2.99,,,,memleket_pazari
M10887,7638,Completed,2022-04-03 01:56:08,Ratingen,40880,DE,Ratingen,Banka havalesi/EFT,5.89,58.93,ucretsiz gonderim,0.0,0.0,53.04,0.0,,1.0,Dogal Antep Fistigi - 1000 gr.,2.0,10.79,memleket,5.89,0.0,memleket_pazari
M10887,7638,Completed,2022-04-03 01:56:08,Ratingen,40880,DE,Ratingen,Banka havalesi/EFT,5.89,58.93,ucretsiz gonderim,0.0,0.0,53.04,0.0,,2.0,Medine'den Mebrum Hurmasi 400 G,1.0,7.19,,,,memleket_pazari
M10887,7638,Completed,2022-04-03 01:56:08,Ratingen,40880,DE,Ratingen,Banka havalesi/EFT,5.89,58.93,ucretsiz gonderim,0.0,0.0,53.04,0.0,,3.0,Dag Inciri ozel Suzme Incir XXL - 500 gr.,1.0,7.19,,,,memleket_pazari
M10887,7638,Completed,2022-04-03 01:56:08,Ratingen,40880,DE,Ratingen,Banka havalesi/EFT,5.89,58.93,ucretsiz gonderim,0.0,0.0,53.04,0.0,,4.0,Kuru Cennet (Trabzon) Hurmasi - 500 gr.,1.0,6.29,,,,memleket_pazari
M10887,7638,Completed,2022-04-03 01:56:08,Ratingen,40880,DE,Ratingen,Banka havalesi/EFT,5.89,58.93,ucretsiz gonderim,0.0,0.0,53.04,0.0,,5.0,Kurutulmuş Mango - 250 gr.,1.0,4.5,,,,memleket_pazari
M10887,7638,Completed,2022-04-03 01:56:08,Ratingen,40880,DE,Ratingen,Banka havalesi/EFT,5.89,58.93,ucretsiz gonderim,0.0,0.0,53.04,0.0,,6.0,Dogal Kavrulmus Giresun Findik 15-17 mm - 500 Gr Snackspaket,1.0,6.3,,,,memleket_pazari
M10888,7637,Completed,2022-04-03 01:50:11,Neckarsulm,74172,DE,Neckarsulm,PayPal,29.41,71.46,ucretsiz gonderim,0.0,0.0,42.05,0.0,,1.0,Antep El Kirmasi Yeşil Zeytin - 1000,1.0,3.12,memleket,7.15,0.0,memleket_pazari
M10888,7637,Completed,2022-04-03 01:50:11,Neckarsulm,74172,DE,Neckarsulm,PayPal,29.41,71.46,ucretsiz gonderim,0.0,0.0,42.05,0.0,,2.0,Peynir Paketi,1.0,14.94,memleket7405,14.4,0.0,memleket_pazari
M10888,7637,Completed,2022-04-03 01:50:11,Neckarsulm,74172,DE,Neckarsulm,PayPal,29.41,71.46,ucretsiz gonderim,0.0,0.0,42.05,0.0,,3.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, patlican",1.0,0.0,memleket20,0.71,0.0,memleket_pazari
M10888,7637,Completed,2022-04-03 01:50:11,Neckarsulm,74172,DE,Neckarsulm,PayPal,29.41,71.46,ucretsiz gonderim,0.0,0.0,42.05,0.0,,4.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, biber",1.0,0.0,memleket10,7.15,0.0,memleket_pazari
M10888,7637,Completed,2022-04-03 01:50:11,Neckarsulm,74172,DE,Neckarsulm,PayPal,29.41,71.46,ucretsiz gonderim,0.0,0.0,42.05,0.0,,5.0,Lychnos Sizma Zeytinyagi 5lt,1.0,23.63,,,,memleket_pazari
M10888,7637,Completed,2022-04-03 01:50:11,Neckarsulm,74172,DE,Neckarsulm,PayPal,29.41,71.46,ucretsiz gonderim,0.0,0.0,42.05,0.0,,6.0,Sade Koy Yumurtali Erişte 500 Gr,1.0,0.36,,,,memleket_pazari
M10889,7636,Cancelled,2022-04-03 01:12:20,Haiger,35708,DE,Haiger,Banka havalesi/EFT,6.0,59.99,ucretsiz gonderim,0.0,0.0,53.99,0.0,,1.0,"Kampanyali Ramazan SAHUR Paketi(memleket kodu ile birlikte 53,99)",1.0,53.99,memleket,6.0,0.0,memleket_pazari
M10890,7635,Completed,2022-04-03 01:05:21,Munsingen,72525,DE,Munsingen,PayPal,0.0,29.97,Kargo ucreti,4.9,0.0,34.87,0.0,,1.0,Organik Findikli Rulo Pestil ve Padişah Tatlisi (Gumuşhane),3.0,9.99,,,,memleket_pazari
M10891,7634,Completed,2022-04-03 00:53:51,Munchen,80687,DE,Munchen,PayPal,6.09,60.86,ucretsiz gonderim,0.0,0.0,54.77,0.0,,1.0,Ev Yapimi Gun Kurusu Domates Salcasi 1kg,1.0,7.19,memleket,6.09,0.0,memleket_pazari
M10891,7634,Completed,2022-04-03 00:53:51,Munchen,80687,DE,Munchen,PayPal,6.09,60.86,ucretsiz gonderim,0.0,0.0,54.77,0.0,,2.0,Ev Yapimi Biber Salcasi1kg - Tatli,1.0,7.19,,,,memleket_pazari
M10891,7634,Completed,2022-04-03 00:53:51,Munchen,80687,DE,Munchen,PayPal,6.09,60.86,ucretsiz gonderim,0.0,0.0,54.77,0.0,,3.0,Antep El Kirmasi Yeşil Zeytin - 1000,1.0,6.29,,,,memleket_pazari
M10891,7634,Completed,2022-04-03 00:53:51,Munchen,80687,DE,Munchen,PayPal,6.09,60.86,ucretsiz gonderim,0.0,0.0,54.77,0.0,,4.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, sade",1.0,5.85,,,,memleket_pazari
M10891,7634,Completed,2022-04-03 00:53:51,Munchen,80687,DE,Munchen,PayPal,6.09,60.86,ucretsiz gonderim,0.0,0.0,54.77,0.0,,5.0,Dogal Aci Biber Kurusu 100g,1.0,3.15,,,,memleket_pazari
M10891,7634,Completed,2022-04-03 00:53:51,Munchen,80687,DE,Munchen,PayPal,6.09,60.86,ucretsiz gonderim,0.0,0.0,54.77,0.0,,6.0,Peynir Paketi,1.0,19.79,,,,memleket_pazari
M10891,7634,Completed,2022-04-03 00:53:51,Munchen,80687,DE,Munchen,PayPal,6.09,60.86,ucretsiz gonderim,0.0,0.0,54.77,0.0,,7.0,Erciyes 100% Dana Sucuk 450-525g - Kayseri,1.0,5.31,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,1.0,Antep El Kirmasi Yeşil Zeytin - 1000,1.0,6.29,memleket,8.34,0.0,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,2.0,Miss Kirma Yeşil Zeytin - 700 g.,1.0,3.59,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,3.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 1000 gr.,1.0,8.09,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,4.0,Tulum Peyniri  Izmir Bergama 400 GR,1.0,6.29,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,5.0,Kurutulmuş Mini Bamya 100 G,1.0,5.39,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,6.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, patlican",1.0,2.7,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,7.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, biber",1.0,2.7,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,8.0,Sade Koy Yumurtali Erişte 500 Gr,1.0,3.15,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,9.0,"Cazorla Soguk Preslenmis Zeytinyagi  1 L, 2,5 L Oder 5 L - 500 ml",1.0,5.39,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,10.0,Ev Yapimi Gun Kurusu Domates Salcasi 1kg,1.0,7.19,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,11.0,Toz Zerdecal,1.0,2.25,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,12.0,Gumuşhane  Sade ve Findikli Dut Pestili,1.0,4.94,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,13.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, sade",1.0,5.84,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,14.0,Monteida El Yapimi Dogal Zeytinyagi Sabunu,1.0,2.25,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,15.0,Fersan Nar Eksisi 330 Ml - 1,1.0,3.59,,,,memleket_pazari
M10892,7633,Cancelled,2022-04-03 00:14:07,'s-gravenhage,2492 SH,NL,'s-gravenhage,Banka havalesi/EFT,8.34,83.38,Kargo ucreti,14.0,0.0,89.04,0.0,,16.0,Saygin Dogal Keciboynuzu ozu 640g,1.0,5.39,,,,memleket_pazari
M10893,7632,Completed,2022-04-03 00:14:01,Munchen,81539,DE,Munchen,PayPal,4.99,49.95,ucretsiz gonderim,0.0,0.0,44.96,0.0,,1.0,Kuru Incir %100 Dogal - 500 gr.,1.0,6.29,memleket,4.99,0.0,memleket_pazari
M10893,7632,Completed,2022-04-03 00:14:01,Munchen,81539,DE,Munchen,PayPal,4.99,49.95,ucretsiz gonderim,0.0,0.0,44.96,0.0,,2.0,Dag Inciri ozel Suzme Incir XXL - 500 gr.,1.0,7.19,,,,memleket_pazari
M10893,7632,Completed,2022-04-03 00:14:01,Munchen,81539,DE,Munchen,PayPal,4.99,49.95,ucretsiz gonderim,0.0,0.0,44.96,0.0,,3.0,Ajwa -Acve Peygamber Hurmasi - 500 gr.,1.0,6.29,,,,memleket_pazari
M10893,7632,Completed,2022-04-03 00:14:01,Munchen,81539,DE,Munchen,PayPal,4.99,49.95,ucretsiz gonderim,0.0,0.0,44.96,0.0,,4.0,Gumuşhane ozel uretim Cevizli Kome,1.0,7.19,,,,memleket_pazari
M10893,7632,Completed,2022-04-03 00:14:01,Munchen,81539,DE,Munchen,PayPal,4.99,49.95,ucretsiz gonderim,0.0,0.0,44.96,0.0,,5.0,Atom Cezerye,1.0,6.3,,,,memleket_pazari
M10893,7632,Completed,2022-04-03 00:14:01,Munchen,81539,DE,Munchen,PayPal,4.99,49.95,ucretsiz gonderim,0.0,0.0,44.96,0.0,,6.0,Ceviz Ici - 500 gr.,1.0,5.4,,,,memleket_pazari
M10893,7632,Completed,2022-04-03 00:14:01,Munchen,81539,DE,Munchen,PayPal,4.99,49.95,ucretsiz gonderim,0.0,0.0,44.96,0.0,,7.0,Dogal Kurutulmus Dilimli Cilek 1 kg 500 Gr 250 Gr - 250,1.0,6.3,,,,memleket_pazari
M10894,7631,Completed,2022-04-03 00:09:19,Raunheim,65479,DE,Raunheim,Banka havalesi/EFT,5.33,53.34,ucretsiz gonderim,0.0,0.0,48.01,0.0,,1.0,Naturyol Uşak Ev Tarhanasi - Tatli,1.0,10.7,memleket,5.33,0.0,memleket_pazari
M10894,7631,Completed,2022-04-03 00:09:19,Raunheim,65479,DE,Raunheim,Banka havalesi/EFT,5.33,53.34,ucretsiz gonderim,0.0,0.0,48.01,0.0,,2.0,Zeytin Ana Koy Yapimi Dut Pekmezi 630 G,1.0,4.5,,,,memleket_pazari
M10894,7631,Completed,2022-04-03 00:09:19,Raunheim,65479,DE,Raunheim,Banka havalesi/EFT,5.33,53.34,ucretsiz gonderim,0.0,0.0,48.01,0.0,,3.0,Miss Zeytin - Yeşil cizik Zeytin - 1200 gr.,1.0,8.09,,,,memleket_pazari
M10894,7631,Completed,2022-04-03 00:09:19,Raunheim,65479,DE,Raunheim,Banka havalesi/EFT,5.33,53.34,ucretsiz gonderim,0.0,0.0,48.01,0.0,,4.0,Organik Koy Peyniri - 500 gr.,1.0,3.6,,,,memleket_pazari
M10894,7631,Completed,2022-04-03 00:09:19,Raunheim,65479,DE,Raunheim,Banka havalesi/EFT,5.33,53.34,ucretsiz gonderim,0.0,0.0,48.01,0.0,,5.0,ozel uretim Taze Tereyagi,2.0,2.69,,,,memleket_pazari
M10894,7631,Completed,2022-04-03 00:09:19,Raunheim,65479,DE,Raunheim,Banka havalesi/EFT,5.33,53.34,ucretsiz gonderim,0.0,0.0,48.01,0.0,,6.0,ozel uretimTulum Peyniri - 500 gr.,1.0,4.5,,,,memleket_pazari
M10894,7631,Completed,2022-04-03 00:09:19,Raunheim,65479,DE,Raunheim,Banka havalesi/EFT,5.33,53.34,ucretsiz gonderim,0.0,0.0,48.01,0.0,,7.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 500 gr.,1.0,4.05,,,,memleket_pazari
M10894,7631,Completed,2022-04-03 00:09:19,Raunheim,65479,DE,Raunheim,Banka havalesi/EFT,5.33,53.34,ucretsiz gonderim,0.0,0.0,48.01,0.0,,8.0,Tam Yagli Dinlendirilmis Beyaz Peynir,1.0,7.2,,,,memleket_pazari
M10895,7630,Completed,2022-04-02 23:52:28,Berlin,13439,DE,Berlin,PayPal,0.0,63.46,ucretsiz gonderim,0.0,0.0,63.46,0.0,,1.0,Antep El Kirmasi Yeşil Zeytin - 3000,1.0,18.99,,,,memleket_pazari
M10895,7630,Completed,2022-04-02 23:52:28,Berlin,13439,DE,Berlin,PayPal,0.0,63.46,ucretsiz gonderim,0.0,0.0,63.46,0.0,,2.0,Zeytin Ana Koy Yapimi Dut Pekmezi 630 G,1.0,5.0,,,,memleket_pazari
M10895,7630,Completed,2022-04-02 23:52:28,Berlin,13439,DE,Berlin,PayPal,0.0,63.46,ucretsiz gonderim,0.0,0.0,63.46,0.0,,3.0,Zeytin Ana Koy Yapimi Tahin G,1.0,5.5,,,,memleket_pazari
M10895,7630,Completed,2022-04-02 23:52:28,Berlin,13439,DE,Berlin,PayPal,0.0,63.46,ucretsiz gonderim,0.0,0.0,63.46,0.0,,4.0,Sukkari (Sokary ) Medine Hurmasi - 2 Kg Avantaj Paketi,1.0,17.99,,,,memleket_pazari
M10895,7630,Completed,2022-04-02 23:52:28,Berlin,13439,DE,Berlin,PayPal,0.0,63.46,ucretsiz gonderim,0.0,0.0,63.46,0.0,,5.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, patlican",1.0,2.99,,,,memleket_pazari
M10895,7630,Completed,2022-04-02 23:52:28,Berlin,13439,DE,Berlin,PayPal,0.0,63.46,ucretsiz gonderim,0.0,0.0,63.46,0.0,,6.0,Miss Domat Kirma Zeytin jumbo - 2 Kg Avantaj Paketi,1.0,12.99,,,,memleket_pazari
M10896,7629,Completed,2022-04-02 23:22:20,Stockstadt am Rhein,64589,DE,Stockstadt am Rhein,PayPal,6.0,59.99,ucretsiz gonderim,0.0,0.0,53.99,0.0,,1.0,"Kampanyali Ramazan SAHUR Paketi(memleket kodu ile birlikte 53,99)",1.0,53.99,memleket,6.0,0.0,memleket_pazari
M10897,7628,Cancelled,2022-04-02 23:20:33,Leverkusen,51371,DE,Leverkusen,PayPal,11.39,113.87,ucretsiz gonderim,0.0,0.0,102.48,0.0,,1.0,Kampanyali Ramazan IFTAR Paketi,1.0,66.49,memleket,11.39,0.0,memleket_pazari
M10897,7628,Cancelled,2022-04-02 23:20:33,Leverkusen,51371,DE,Leverkusen,PayPal,11.39,113.87,ucretsiz gonderim,0.0,0.0,102.48,0.0,,2.0,Karisik  Lokum ve Tatli Paketi,1.0,35.99,,,,memleket_pazari
M10898,7627,Completed,2022-04-02 22:57:10,Alsdorf,52477,DE,Alsdorf,PayPal,6.0,59.99,ucretsiz gonderim,0.0,0.0,53.99,0.0,,1.0,"Kampanyali Ramazan SAHUR Paketi(memleket kodu ile birlikte 53,99)",1.0,53.99,memleket,6.0,0.0,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,1.0,Ev Yapimi Gun Kurusu Domates Salcasi 1kg,1.0,7.99,,,,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,2.0,Zeytinyagli Cevizli Sos 260 G,1.0,3.0,,,,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,3.0,Naturyol Uşak Ev Tarhanasi - Tatli,1.0,11.9,,,,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,4.0,Burkhardt Balli Cevizli Sirke 250ml,1.0,3.99,,,,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,5.0,Naturyol Nar Ekşisi % 100 Dogal  340G,2.0,4.49,,,,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,6.0,Dogal Kavrulmus Giresun Findik 15-17 mm - 1 Kg Aile Paketi,1.0,11.99,,,,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,7.0,Incir Cipsi - 250 gr.,1.0,5.5,,,,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,8.0,Kurutulmuş Kayisi Jumbo - 500 GR Snackspaket,1.0,5.49,,,,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,9.0,Organik Antep Fistikli Muska ve Sarma,1.0,6.5,,,,memleket_pazari
M10899,7626,Completed,2022-04-02 22:56:31,Lunen,44532,DE,Lunen,PayPal,0.0,82.32,ucretsiz gonderim,0.0,0.0,82.32,0.0,,10.0,Organik Findikli Rulo Pestil ve Padişah Tatlisi (Gumuşhane),1.0,8.99,,,,memleket_pazari
